charform,frequency,perMILL,zipf,CD_N,CD_percent,CD_log
話,41,0.8783294362641740,2.943657437907400,12,0.002318840579710150,1.0791812460476200
輕,10,0.21422669177175000,2.3308735811876700,5,0.000966183574879227,0.6989700043360190
沒,80,1.713813534174000,3.233963568179610,13,0.00251207729468599,1.1139433523068400
蠻,15,0.3213400376576250,2.506964840243350,5,0.000966183574879227,0.6989700043360190
東,53,1.1354014663902700,3.0551494507884500,13,0.00251207729468599,1.1139433523068400
傳,6,0.1285360150630500,2.109024831571310,3,0.0005797101449275360,0.47712125471966200
統,6,0.1285360150630500,2.109024831571310,3,0.0005797101449275360,0.47712125471966200
達,4,0.08569067670869990,1.9329335725156300,2,0.0003864734299516910,0.3010299956639810
兩,20,0.42845338354350000,2.6319035768516500,10,0.001932367149758450,1.0
寫,11,0.23564936094892500,2.3722662663458900,3,0.0005797101449275360,0.47712125471966200
機,17,0.36418537601197500,2.561322502565940,8,0.0015458937198067600,0.9030899869919440
關,14,0.29991736848045000,2.4770016168659000,6,0.0011594202898550700,0.7781512503836440
發,12,0.2570720301261000,2.41005482723529,5,0.000966183574879227,0.6989700043360190
幾,6,0.1285360150630500,2.109024831571310,5,0.000966183574879227,0.6989700043360190
剛,26,0.5569893986065500,2.7458469291584800,7,0.001352657004830920,0.8450980400142570
開,73,1.5638548499337700,3.1941964413081200,12,0.002318840579710150,1.0791812460476200
從,28,0.5998347369609000,2.7780316125298800,12,0.002318840579710150,1.0791812460476200
翱,6,0.1285360150630500,2.109024831571310,5,0.000966183574879227,0.6989700043360190
罔,8,0.17138135341740000,2.233963568179610,8,0.0015458937198067600,0.9030899869919440
較,43,0.9211747746185240,2.9643420367672500,9,0.0017391304347826100,0.9542425094393250
狀,13,0.2784946993032750,2.444816933494500,6,0.0011594202898550700,0.7781512503836440
態,16,0.34276270683480000,2.53499356384359,7,0.001352657004830920,0.8450980400142570
堅,6,0.1285360150630500,2.109024831571310,4,0.0007729468599033820,0.6020599913279620
內,11,0.23564936094892500,2.3722662663458900,5,0.000966183574879227,0.6989700043360190
問,16,0.34276270683480000,2.53499356384359,8,0.0015458937198067600,0.9030899869919440
題,13,0.2784946993032750,2.444816933494500,9,0.0017391304347826100,0.9542425094393250
確,11,0.23564936094892500,2.3722662663458900,4,0.0007729468599033820,0.6020599913279620
討,4,0.08569067670869990,1.9329335725156300,3,0.0005797101449275360,0.47712125471966200
論,4,0.08569067670869990,1.9329335725156300,3,0.0005797101449275360,0.47712125471966200
歷,12,0.2570720301261000,2.41005482723529,4,0.0007729468599033820,0.6020599913279620
間,26,0.5569893986065500,2.7458469291584800,11,0.0021256038647343000,1.0413926851582300
煩,3,0.06426800753152500,1.807994835907330,2,0.0003864734299516910,0.3010299956639810
惱,3,0.06426800753152500,1.807994835907330,2,0.0003864734299516910,0.3010299956639810
隍,26,0.5569893986065500,2.7458469291584800,15,0.002898550724637680,1.1760912590556800
啕,45,0.9640201129728740,2.984086094963010,34,0.006570048309178740,1.5314789170422600
璐,131,2.8063696622099200,3.44814487684343,49,0.009468599033816430,1.6901960800285100
铤,5,0.10711334588587500,2.0298435855236800,5,0.000966183574879227,0.6989700043360190
畔,26,0.5569893986065500,2.7458469291584800,18,0.0034782608695652200,1.255272505103310
戕,4,0.08569067670869990,1.9329335725156300,4,0.0007729468599033820,0.6020599913279620
耙,8,0.17138135341740000,2.233963568179610,8,0.0015458937198067600,0.9030899869919440
粿,10,0.21422669177175000,2.3308735811876700,4,0.0007729468599033820,0.6020599913279620
媲,29,0.6212574061380750,2.7932715790866200,25,0.004830917874396140,1.3979400086720400
汆,7,0.14995868424022500,2.1759716212019200,4,0.0007729468599033820,0.6020599913279620
蒡,3,0.06426800753152500,1.807994835907330,2,0.0003864734299516910,0.3010299956639810
蜊,14,0.29991736848045000,2.4770016168659000,6,0.0011594202898550700,0.7781512503836440
尧,40,0.8569067670870000,2.932933572515630,10,0.001932367149758450,1.0
饴,8,0.17138135341740000,2.233963568179610,5,0.000966183574879227,0.6989700043360190
涤,17,0.36418537601197500,2.561322502565940,12,0.002318840579710150,1.0791812460476200
舀,12,0.2570720301261000,2.41005482723529,10,0.001932367149758450,1.0
砧,4,0.08569067670869990,1.9329335725156300,4,0.0007729468599033820,0.6020599913279620
喀,59,1.2639374814533200,3.1017255928298100,14,0.002705314009661840,1.146128035678240
唉,15,0.3213400376576250,2.506964840243350,13,0.00251207729468599,1.1139433523068400
埕,3,0.06426800753152500,1.807994835907330,3,0.0005797101449275360,0.47712125471966200
嬷,52,1.1139787972131000,3.0468769248224600,15,0.002898550724637680,1.1760912590556800
嫵,9,0.19280402259457500,2.2851160906269900,5,0.000966183574879227,0.6989700043360190
攫,21,0.4498760527206750,2.6530928759215800,19,0.003671497584541060,1.2787536009528300
帚,11,0.23564936094892500,2.3722662663458900,9,0.0017391304347826100,0.9542425094393250
掇,4,0.08569067670869990,1.9329335725156300,4,0.0007729468599033820,0.6020599913279620
膈,4,0.08569067670869990,1.9329335725156300,4,0.0007729468599033820,0.6020599913279620
孺,3,0.06426800753152500,1.807994835907330,3,0.0005797101449275360,0.47712125471966200
璇,32,0.6855254136696000,2.8360235595075700,17,0.003285024154589370,1.2304489213782700
怦,8,0.17138135341740000,2.233963568179610,8,0.0015458937198067600,0.9030899869919440
阖,8,0.17138135341740000,2.233963568179610,8,0.0015458937198067600,0.9030899869919440
蝼,14,0.29991736848045000,2.4770016168659000,10,0.001932367149758450,1.0
茎,18,0.38560804518915000,2.5861460862909700,14,0.002705314009661840,1.146128035678240
蹩,6,0.1285360150630500,2.109024831571310,6,0.0011594202898550700,0.7781512503836440
蹚,3,0.06426800753152500,1.807994835907330,3,0.0005797101449275360,0.47712125471966200
焯,22,0.4712987218978500,2.6732962620098700,11,0.0021256038647343000,1.0413926851582300
噌,16,0.34276270683480000,2.53499356384359,13,0.00251207729468599,1.1139433523068400
痂,6,0.1285360150630500,2.109024831571310,6,0.0011594202898550700,0.7781512503836440
蝌,8,0.17138135341740000,2.233963568179610,4,0.0007729468599033820,0.6020599913279620
蚪,8,0.17138135341740000,2.233963568179610,4,0.0007729468599033820,0.6020599913279620
幡,9,0.19280402259457500,2.2851160906269900,7,0.001352657004830920,0.8450980400142570
谄,29,0.6212574061380750,2.7932715790866200,20,0.003864734299516910,1.3010299956639800
曳,21,0.4498760527206750,2.6530928759215800,17,0.003285024154589370,1.2304489213782700
蛆,29,0.6212574061380750,2.7932715790866200,20,0.003864734299516910,1.3010299956639800
瓒,3,0.06426800753152500,1.807994835907330,2,0.0003864734299516910,0.3010299956639810
蔫,29,0.6212574061380750,2.7932715790866200,19,0.003671497584541060,1.2787536009528300
罵,3,0.06426800753152500,1.807994835907330,3,0.0005797101449275360,0.47712125471966200
稷,6,0.1285360150630500,2.109024831571310,3,0.0005797101449275360,0.47712125471966200
擂,47,1.0068654513272200,3.0029714391233800,27,0.0052173913043478300,1.4313637641589900
鸵,16,0.34276270683480000,2.53499356384359,12,0.002318840579710150,1.0791812460476200
吾,64,1.371050827339200,3.1370535551715500,38,0.007342995169082130,1.5797835966168100
嗣,13,0.2784946993032750,2.444816933494500,11,0.0021256038647343000,1.0413926851582300
辄,34,0.7283707520239500,2.8623524982299200,33,0.006376811594202900,1.5185139398778900
簪,8,0.17138135341740000,2.233963568179610,6,0.0011594202898550700,0.7781512503836440
哐,20,0.42845338354350000,2.6319035768516500,10,0.001932367149758450,1.0
韶,15,0.3213400376576250,2.506964840243350,9,0.0017391304347826100,0.9542425094393250
脓,7,0.14995868424022500,2.1759716212019200,6,0.0011594202898550700,0.7781512503836440
炳,38,0.8140614287326490,2.9106571778044800,16,0.0030917874396135300,1.2041199826559200
曙,32,0.6855254136696000,2.8360235595075700,22,0.004251207729468600,1.3424226808222100
龛,32,0.6855254136696000,2.8360235595075700,14,0.002705314009661840,1.146128035678240
魇,30,0.6426800753152500,2.8079948359073300,21,0.004057971014492750,1.3222192947339200
谩,24,0.5141440602522000,2.7110848228992700,19,0.003671497584541060,1.2787536009528300
惟,12,0.2570720301261000,2.41005482723529,7,0.001352657004830920,0.8450980400142570
烯,6,0.1285360150630500,2.109024831571310,4,0.0007729468599033820,0.6020599913279620
捎,17,0.36418537601197500,2.561322502565940,15,0.002898550724637680,1.1760912590556800
荏,9,0.19280402259457500,2.2851160906269900,9,0.0017391304347826100,0.9542425094393250
苒,9,0.19280402259457500,2.2851160906269900,9,0.0017391304347826100,0.9542425094393250
吠,3,0.06426800753152500,1.807994835907330,1,0.0001932367149758450,0.0
寥,47,1.0068654513272200,3.0029714391233800,27,0.0052173913043478300,1.4313637641589900
喆,47,1.0068654513272200,3.0029714391233800,12,0.002318840579710150,1.0791812460476200
阙,22,0.4712987218978500,2.6732962620098700,3,0.0005797101449275360,0.47712125471966200
丞,9,0.19280402259457500,2.2851160906269900,7,0.001352657004830920,0.8450980400142570
濮,5,0.10711334588587500,2.0298435855236800,3,0.0005797101449275360,0.47712125471966200
馍,74,1.585277519110950,3.2001053009186400,19,0.003671497584541060,1.2787536009528300
筵,7,0.14995868424022500,2.1759716212019200,7,0.001352657004830920,0.8450980400142570
袈,17,0.36418537601197500,2.561322502565940,9,0.0017391304347826100,0.9542425094393250
裟,17,0.36418537601197500,2.561322502565940,9,0.0017391304347826100,0.9542425094393250
裱,9,0.19280402259457500,2.2851160906269900,9,0.0017391304347826100,0.9542425094393250
镕,4,0.08569067670869990,1.9329335725156300,4,0.0007729468599033820,0.6020599913279620
聩,3,0.06426800753152500,1.807994835907330,3,0.0005797101449275360,0.47712125471966200
篑,3,0.06426800753152500,1.807994835907330,3,0.0005797101449275360,0.47712125471966200
竺,10,0.21422669177175000,2.3308735811876700,4,0.0007729468599033820,0.6020599913279620
糍,4,0.08569067670869990,1.9329335725156300,3,0.0005797101449275360,0.47712125471966200
粑,12,0.2570720301261000,2.41005482723529,6,0.0011594202898550700,0.7781512503836440
卿,62,1.3282054889848500,3.1232652706859200,24,0.00463768115942029,1.380211241711610
鳅,4,0.08569067670869990,1.9329335725156300,3,0.0005797101449275360,0.47712125471966200
泱,14,0.29991736848045000,2.4770016168659000,4,0.0007729468599033820,0.6020599913279620
膿,3,0.06426800753152500,1.807994835907330,3,0.0005797101449275360,0.47712125471966200
佗,6,0.1285360150630500,2.109024831571310,5,0.000966183574879227,0.6989700043360190
邃,54,1.1568241355674500,3.063267341010630,40,0.007729468599033820,1.6020599913279600
瞥,13,0.2784946993032750,2.444816933494500,13,0.00251207729468599,1.1139433523068400
變,34,0.7283707520239500,2.8623524982299200,7,0.001352657004830920,0.8450980400142570
嘗,3,0.06426800753152500,1.807994835907330,3,0.0005797101449275360,0.47712125471966200
試,3,0.06426800753152500,1.807994835907330,3,0.0005797101449275360,0.47712125471966200
幄,20,0.42845338354350000,2.6319035768516500,13,0.00251207729468599,1.1139433523068400
奚,13,0.2784946993032750,2.444816933494500,13,0.00251207729468599,1.1139433523068400
狙,71,1.521009511579420,3.1821319299067400,33,0.006376811594202900,1.5185139398778900
搪,23,0.4927213910750250,2.692601417205260,18,0.0034782608695652200,1.255272505103310
砣,3,0.06426800753152500,1.807994835907330,2,0.0003864734299516910,0.3010299956639810
榆,6,0.1285360150630500,2.109024831571310,4,0.0007729468599033820,0.6020599913279620
诏,12,0.2570720301261000,2.41005482723529,10,0.001932367149758450,1.0
啾,42,0.8997521054413490,2.954122871585570,10,0.001932367149758450,1.0
挞,35,0.7497934212011250,2.874941625537940,8,0.0015458937198067600,0.9030899869919440
匣,29,0.6212574061380750,2.7932715790866200,21,0.004057971014492750,1.3222192947339200
籁,9,0.19280402259457500,2.2851160906269900,8,0.0015458937198067600,0.9030899869919440
涎,5,0.10711334588587500,2.0298435855236800,5,0.000966183574879227,0.6989700043360190
嫡,19,0.4070307143663250,2.6096271821404900,10,0.001932367149758450,1.0
韬,6,0.1285360150630500,2.109024831571310,4,0.0007729468599033820,0.6020599913279620
汴,4,0.08569067670869990,1.9329335725156300,2,0.0003864734299516910,0.3010299956639810
桓,18,0.38560804518915000,2.5861460862909700,5,0.000966183574879227,0.6989700043360190
參,21,0.4498760527206750,2.6530928759215800,2,0.0003864734299516910,0.3010299956639810
揮,8,0.17138135341740000,2.233963568179610,1,0.0001932367149758450,0.0
認,16,0.34276270683480000,2.53499356384359,4,0.0007729468599033820,0.6020599913279620
習,25,0.5355667294293750,2.728813589859700,8,0.0015458937198067600,0.9030899869919440
歲,12,0.2570720301261000,2.41005482723529,3,0.0005797101449275360,0.47712125471966200
記,17,0.36418537601197500,2.561322502565940,5,0.000966183574879227,0.6989700043360190
憶,14,0.29991736848045000,2.4770016168659000,4,0.0007729468599033820,0.6020599913279620
師,14,0.29991736848045000,2.4770016168659000,4,0.0007729468599033820,0.6020599913279620
訴,5,0.10711334588587500,2.0298435855236800,2,0.0003864734299516910,0.3010299956639810
團,27,0.5784120677837250,2.762237345346650,4,0.0007729468599033820,0.6020599913279620
動,37,0.7926387595554750,2.8990753052546600,10,0.001932367149758450,1.0
門,3,0.06426800753152500,1.807994835907330,1,0.0001932367149758450,0.0
況,3,0.06426800753152500,1.807994835907330,2,0.0003864734299516910,0.3010299956639810
隊,6,0.1285360150630500,2.109024831571310,2,0.0003864734299516910,0.3010299956639810
練,18,0.38560804518915000,2.5861460862909700,6,0.0011594202898550700,0.7781512503836440
簡,7,0.14995868424022500,2.1759716212019200,3,0.0005797101449275360,0.47712125471966200
單,7,0.14995868424022500,2.1759716212019200,3,0.0005797101449275360,0.47712125471966200
辦,5,0.10711334588587500,2.0298435855236800,5,0.000966183574879227,0.6989700043360190
識,3,0.06426800753152500,1.807994835907330,3,0.0005797101449275360,0.47712125471966200
決,3,0.06426800753152500,1.807994835907330,2,0.0003864734299516910,0.3010299956639810
進,22,0.4712987218978500,2.6732962620098700,10,0.001932367149758450,1.0
係,13,0.2784946993032750,2.444816933494500,7,0.001352657004830920,0.8450980400142570
際,4,0.08569067670869990,1.9329335725156300,3,0.0005797101449275360,0.47712125471966200
務,3,0.06426800753152500,1.807994835907330,2,0.0003864734299516910,0.3010299956639810
邊,15,0.3213400376576250,2.506964840243350,5,0.000966183574879227,0.6989700043360190
結,6,0.1285360150630500,2.109024831571310,4,0.0007729468599033820,0.6020599913279620
見,21,0.4498760527206750,2.6530928759215800,10,0.001932367149758450,1.0
臼,8,0.17138135341740000,2.233963568179610,7,0.001352657004830920,0.8450980400142570
痫,22,0.4712987218978500,2.6732962620098700,11,0.0021256038647343000,1.0413926851582300
峪,47,1.0068654513272200,3.0029714391233800,7,0.001352657004830920,0.8450980400142570
盎,20,0.42845338354350000,2.6319035768516500,13,0.00251207729468599,1.1139433523068400
垦,6,0.1285360150630500,2.109024831571310,6,0.0011594202898550700,0.7781512503836440
忡,14,0.29991736848045000,2.4770016168659000,6,0.0011594202898550700,0.7781512503836440
蝗,15,0.3213400376576250,2.506964840243350,8,0.0015458937198067600,0.9030899869919440
遨,18,0.38560804518915000,2.5861460862909700,14,0.002705314009661840,1.146128035678240
喋,32,0.6855254136696000,2.8360235595075700,13,0.00251207729468599,1.1139433523068400
荀,23,0.4927213910750250,2.692601417205260,11,0.0021256038647343000,1.0413926851582300
邢,23,0.4927213910750250,2.692601417205260,8,0.0015458937198067600,0.9030899869919440
嗶,10,0.21422669177175000,2.3308735811876700,5,0.000966183574879227,0.6989700043360190
诙,21,0.4498760527206750,2.6530928759215800,20,0.003864734299516910,1.3010299956639800
娥,60,1.2853601506305000,3.109024831571310,10,0.001932367149758450,1.0
姗,31,0.6641027444924250,2.822235275021940,16,0.0030917874396135300,1.2041199826559200
胄,16,0.34276270683480000,2.53499356384359,11,0.0021256038647343000,1.0413926851582300
蟑,155,3.3205137224621200,3.521205279357960,42,0.008115942028985510,1.6232492903979000
